Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS
10.84564208984375,65.44000244140625,1000.0,10.0,1.1514804363250732,0.0202346071600914,24.0,0.9979071021080017,0.9979071021080017,0.9979071021080017,0.019578879699110985,0.0001900000061141327,0.7654200792312622,220000.0,-0.023291805759072304,-0.00029901042580604553,-0.27097854018211365,0.014739134348928928,-0.0020422982051968575,0.6340566277503967,1642.3450927734375,43.980587005615234,71.55579376220703,115.536376953125,173.10565185546875
12.728906631469727,63.52000045776367,1000.0,11.0,1.1328285932540894,0.020037639886140823,21.0,0.9962237477302551,0.9962238073348999,0.9962238073348999,0.018970854580402374,0.00018000000272877514,0.7513568997383118,240000.0,-0.021343590691685677,0.0019482150673866272,-0.20967057347297668,0.0183121245354414,0.0035729901865124702,0.8350414037704468,1760.571533203125,49.27648162841797,68.92080688476562,118.1972885131836,169.2086181640625
14.278093338012695,72.9000015258789,1000.0,12.0,1.103733777999878,0.02025669440627098,24.0,0.9966862797737122,0.9966862797737122,0.9966862797737122,0.019671890884637833,0.00016999999934341758,0.729830265045166,260000.0,-0.023003846406936646,-0.001660255715250969,0.06018723547458649,0.01800622045993805,-0.0003059040755033493,0.900463879108429,1878.2830810546875,40.27683639526367,77.40367889404297,117.68051147460938,169.95167541503906
15.425965309143066,63.040000915527344,1000.0,13.0,1.081613302230835,0.020053807646036148,26.0,0.9959452152252197,0.9959452152252197,0.9959452152252197,0.019811032339930534,0.00015999999595806003,0.7139341831207275,280000.0,-0.02520778402686119,-0.0022039376199245453,-0.005654308944940567,0.019628221169114113,0.0016220007091760635,1.0420563220977783,2008.450439453125,44.62336349487305,85.50641632080078,130.12977600097656,153.69271850585938
15.558684349060059,51.439998626708984,1000.0,14.0,1.0588281154632568,0.020355259999632835,25.0,1.0002057552337646,1.0002058744430542,1.0002058744430542,0.02001377008855343,0.0001500000071246177,0.6979495286941528,300000.0,-0.024754883721470833,0.00045290030539035797,0.19853061437606812,0.01804671436548233,-0.0015815068036317825,1.0591998100280762,2129.237060546875,40.73046875,80.0265884399414,120.7570571899414,165.62179565429688
16.0321102142334,63.7400016784668,1000.0,15.0,1.0379382371902466,0.020669640973210335,30.0,0.9971435070037842,0.9971435070037842,0.9971435070037842,0.020744454115629196,0.00014000000373926014,0.6835662722587585,320000.0,-0.027386721223592758,-0.0026318375021219254,-0.20654228329658508,0.018530599772930145,0.00048388540744781494,1.2300043106079102,2261.42041015625,40.84458541870117,91.31272888183594,132.15731811523438,151.3347930908203
17.330841064453125,61.040000915527344,1000.0,16.0,1.0202704668045044,0.021060867235064507,24.0,0.9978835582733154,0.9978834986686707,0.9978834986686707,0.01892831176519394,0.00013000000035390258,0.6717082262039185,340000.0,-0.023880984634160995,0.0035057365894317627,-0.09153466671705246,0.01825874298810959,-0.00027185678482055664,1.3907819986343384,2373.359619140625,41.357872009277344,70.5494155883789,111.90728759765625,178.71937561035156
17.93816566467285,61.36000061035156,1000.0,17.0,0.9986807703971863,0.021448824554681778,30.0,0.9981985092163086,0.9981985092163086,0.9981985092163086,0.019502270966768265,0.00011999999696854502,0.6575077772140503,360000.0,-0.02524133026599884,-0.0013603456318378448,-0.2430262416601181,0.017777850851416588,-0.0004808921366930008,1.339487075805664,2512.925537109375,43.575172424316406,95.96186065673828,139.5370330810547,143.3311309814453
18.596027374267578,61.439998626708984,1000.0,18.0,0.9771225452423096,0.02138955518603325,32.0,0.9970560669898987,0.9970560669898987,0.9970560669898987,0.019777512177824974,0.00011000000085914508,0.643655002117157,380000.0,-0.026145868003368378,-0.0009045377373695374,0.16754287481307983,0.017875444144010544,9.7593292593956e-05,1.490623950958252,2651.974365234375,39.17313003540039,99.84607696533203,139.0192108154297,143.86500549316406
19.37702751159668,62.31999969482422,1000.0,19.0,0.9508512020111084,0.020084448158740997,32.0,0.9977707266807556,0.9977707266807556,0.9977707266807556,0.01947505585849285,9.999999747378752e-05,0.6271359920501709,400000.0,-0.025664977729320526,0.00048089027404785156,0.254121333360672,0.016943106427788734,-0.0009323377162218094,1.5682557821273804,2797.7919921875,44.903282165527344,100.88290405273438,145.78619384765625,137.1872100830078
20.2158260345459,53.880001068115234,1000.0,20.0,0.924100399017334,0.020601322874426842,27.0,1.0006263256072998,1.0006263256072998,1.0006263256072998,0.01893799379467964,9.000000136438757e-05,0.6109014749526978,420000.0,-0.024101747199892998,0.0015632305294275284,0.027061454951763153,0.01849331334233284,0.0015502069145441055,1.6121150255203247,2929.3623046875,44.631431579589844,86.91220092773438,131.5436248779297,152.0408172607422
19.458234786987305,57.29999923706055,1000.0,21.0,0.9072043895721436,0.020436879247426987,38.0,0.9983207583427429,0.9983207583427429,0.9983207583427429,0.0196662787348032,7.999999797903001e-05,0.6008228063583374,440000.0,-0.027618156746029854,-0.003516409546136856,0.1811656951904297,0.01774432137608528,-0.0007489919662475586,1.6163171529769897,3103.037109375,43.215457916259766,130.41983032226562,173.63528442382812,115.1839599609375
19.9289493560791,56.91999816894531,1000.0,22.0,0.8772895932197571,0.020013565197587013,38.0,0.9981229901313782,0.9981229901313782,0.9981229901313782,0.019513729959726334,7.000000186963007e-05,0.5832276344299316,460000.0,-0.028021370992064476,-0.0004032142460346222,0.18456241488456726,0.018409883603453636,0.0006655622273683548,1.7636079788208008,3266.5478515625,37.90350341796875,125.57502746582031,163.47853088378906,122.34022521972656
20.946632385253906,52.47999954223633,1000.0,23.0,0.8521692752838135,0.019402163103222847,40.0,0.9979915022850037,0.9979915022850037,0.9979915022850037,0.018755506724119186,5.999999848427251e-05,0.5688948035240173,480000.0,-0.0264036376029253,0.0016177333891391754,-0.299507200717926,0.018627217039465904,0.00021733343601226807,1.8102341890335083,3434.32763671875,41.85791015625,125.88026428222656,167.73817443847656,119.23344421386719
21.339773178100586,60.68000030517578,1000.0,24.0,0.827610194683075,0.016567140817642212,40.0,0.9966334104537964,0.9966334104537964,0.9966334104537964,0.017841560766100883,4.999999873689376e-05,0.5549527406692505,500000.0,-0.0263067539781332,9.6883624792099e-05,0.09432113170623779,0.01888452097773552,0.0002573039382696152,1.8533482551574707,3607.622802734375,47.17796325683594,126.0811996459961,173.2591552734375,115.43401336669922
22.06732177734375,61.13999938964844,1000.0,25.0,0.8117407560348511,0.0131448395550251,40.0,0.9990997314453125,0.9990997314453125,0.9990997314453125,0.016096290200948715,3.9999998989515007e-05,0.5463758111000061,520000.0,-0.02340950258076191,0.002897251397371292,0.12491671741008759,0.01553697045892477,-0.003347550518810749,1.9444931745529175,3776.5009765625,44.092838287353516,124.75513458251953,168.8479766845703,118.44974517822266
22.499832153320312,59.63999938964844,1000.0,26.0,0.795823872089386,0.013653906062245369,40.0,0.997733473777771,0.997733473777771,0.997733473777771,0.01638605259358883,2.9999999242136255e-05,0.5378788709640503,540000.0,-0.024892402812838554,-0.001482900232076645,0.12144133448600769,0.020273417234420776,0.004736446775496006,2.006680965423584,3949.865234375,43.099388122558594,130.2293701171875,173.32875061035156,115.38766479492188
22.324472427368164,49.119998931884766,1000.0,27.0,0.781924843788147,0.011143584735691547,40.0,0.999872088432312,0.999872088432312,0.999872088432312,0.015110624022781849,1.9999999494757503e-05,0.5304442644119263,560000.0,-0.020859887823462486,0.004032514989376068,0.02327338233590126,0.017774086445569992,-0.0024993307888507843,2.046196460723877,4106.35986328125,39.375823974609375,117.09008026123047,156.4658966064453,127.82337951660156
22.373991012573242,55.63999938964844,1000.0,28.0,0.7715099453926086,0.008310187608003616,40.0,0.9978145956993103,0.9978145956993103,0.9978145956993103,0.013312290422618389,9.999999747378752e-06,0.5249117016792297,580000.0,-0.018258342519402504,0.0026015453040599823,-0.10158286988735199,0.019075967371463776,0.0013018809258937836,2.064558744430542,4266.43701171875,42.87104415893555,117.17736053466797,160.04840087890625,124.96219635009766
22.55252456665039,59.13999938964844,1000.0,29.0,0.7662484049797058,0.005829305853694677,40.0,0.9994156956672668,0.9994156956672668,0.9994156956672668,0.011519535444676876,0.0,0.5221207141876221,600000.0,-0.014148161746561527,0.004110180772840977,-0.08389095962047577,0.016780458390712738,-0.0022955089807510376,2.1298444271087646,4427.08544921875,43.206031799316406,117.41311645507812,160.61915588378906,124.51815032958984
