Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS
17.330841064453125,61.040000915527344,1000.0,16.0,1.0202704668045044,0.021060867235064507,24.0,0.9978835582733154,0.9978834986686707,0.9978834986686707,0.01892831176519394,0.00013000000035390258,0.6717082262039185,340000.0,-0.023880984634160995,0.0035057365894317627,-0.09153466671705246,0.01825874298810959,-0.00027185678482055664,1.3907819986343384,2174.79296875,47.00508499145508,71.54967498779297,118.55476379394531,168.6984100341797
17.93816566467285,61.36000061035156,1000.0,17.0,0.9986807703971863,0.021448824554681778,30.0,0.9981985092163086,0.9981985092163086,0.9981985092163086,0.019502270966768265,0.00011999999696854502,0.6575077772140503,360000.0,-0.02524133026599884,-0.0013603456318378448,-0.2430262416601181,0.017777850851416588,-0.0004808921366930008,1.339487075805664,2311.453369140625,46.95843505859375,89.67816925048828,136.6365966796875,146.3736572265625
18.596027374267578,61.439998626708984,1000.0,18.0,0.9771225452423096,0.02138955518603325,32.0,0.9970560669898987,0.9970560669898987,0.9970560669898987,0.019777512177824974,0.00011000000085914508,0.643655002117157,380000.0,-0.026145868003368378,-0.0009045377373695374,0.16754287481307983,0.017875444144010544,9.7593292593956e-05,1.490623950958252,2454.744140625,46.0572624206543,97.20653533935547,143.2637939453125,139.6026153564453
19.37702751159668,62.31999969482422,1000.0,19.0,0.9508512020111084,0.020084448158740997,32.0,0.9977707266807556,0.9977707266807556,0.9977707266807556,0.01947505585849285,9.999999747378752e-05,0.6271359920501709,400000.0,-0.025664977729320526,0.00048089027404785156,0.254121333360672,0.016943106427788734,-0.0009323377162218094,1.5682557821273804,2597.9765625,46.08055114746094,97.11872863769531,143.19927978515625,139.66551208496094
20.2158260345459,53.880001068115234,1000.0,20.0,0.924100399017334,0.020601322874426842,27.0,1.0006263256072998,1.0006263256072998,1.0006263256072998,0.01893799379467964,9.000000136438757e-05,0.6109014749526978,420000.0,-0.024101747199892998,0.0015632305294275284,0.027061454951763153,0.01849331334233284,0.0015502069145441055,1.6121150255203247,2725.746337890625,46.44879150390625,81.28614044189453,127.73493194580078,156.57424926757812
19.458234786987305,57.29999923706055,1000.0,21.0,0.9072043895721436,0.020436879247426987,38.0,0.9983207583427429,0.9983207583427429,0.9983207583427429,0.0196662787348032,7.999999797903001e-05,0.6008228063583374,440000.0,-0.027618156746029854,-0.003516409546136856,0.1811656951904297,0.01774432137608528,-0.0007489919662475586,1.6163171529769897,2887.5673828125,47.83958435058594,113.95155334472656,161.7911376953125,123.61616516113281
19.9289493560791,56.91999816894531,1000.0,22.0,0.8772895932197571,0.020013565197587013,38.0,0.9981229901313782,0.9981229901313782,0.9981229901313782,0.019513729959726334,7.000000186963007e-05,0.5832276344299316,460000.0,-0.028021370992064476,-0.0004032142460346222,0.18456241488456726,0.018409883603453636,0.0006655622273683548,1.7636079788208008,3048.695068359375,46.51116943359375,114.57926940917969,161.09043884277344,124.15386199951172
20.946632385253906,52.47999954223633,1000.0,23.0,0.8521692752838135,0.019402163103222847,40.0,0.9979915022850037,0.9979915022850037,0.9979915022850037,0.018755506724119186,5.999999848427251e-05,0.5688948035240173,480000.0,-0.0264036376029253,0.0016177333891391754,-0.299507200717926,0.018627217039465904,0.00021733343601226807,1.8102341890335083,3215.879150390625,46.56126022338867,120.58980560302734,167.15106201171875,119.6522445678711
21.339773178100586,60.68000030517578,1000.0,24.0,0.827610194683075,0.016567140817642212,40.0,0.9966334104537964,0.9966334104537964,0.9966334104537964,0.017841560766100883,4.999999873689376e-05,0.5549527406692505,500000.0,-0.0263067539781332,9.6883624792099e-05,0.09432113170623779,0.01888452097773552,0.0002573039382696152,1.8533482551574707,3383.972900390625,47.71647644042969,120.32830810546875,168.04478454589844,119.0158920288086
22.06732177734375,61.13999938964844,1000.0,25.0,0.8117407560348511,0.0131448395550251,40.0,0.9990997314453125,0.9990997314453125,0.9990997314453125,0.016096290200948715,3.9999998989515007e-05,0.5463758111000061,520000.0,-0.02340950258076191,0.002897251397371292,0.12491671741008759,0.01553697045892477,-0.003347550518810749,1.9444931745529175,3553.302001953125,46.71711349487305,122.57302856445312,169.29014587402344,118.14036560058594
22.499832153320312,59.63999938964844,1000.0,26.0,0.795823872089386,0.013653906062245369,40.0,0.997733473777771,0.997733473777771,0.997733473777771,0.01638605259358883,2.9999999242136255e-05,0.5378788709640503,540000.0,-0.024892402812838554,-0.001482900232076645,0.12144133448600769,0.020273417234420776,0.004736446775496006,2.006680965423584,3722.544677734375,46.97013854980469,122.24386596679688,169.21400451660156,118.19352722167969
22.324472427368164,49.119998931884766,1000.0,27.0,0.781924843788147,0.011143584735691547,40.0,0.999872088432312,0.999872088432312,0.999872088432312,0.015110624022781849,1.9999999494757503e-05,0.5304442644119263,560000.0,-0.020859887823462486,0.004032514989376068,0.02327338233590126,0.017774086445569992,-0.0024993307888507843,2.046196460723877,3890.7119140625,46.75739669799805,121.37322998046875,168.13063049316406,118.95512390136719
22.373991012573242,55.63999938964844,1000.0,28.0,0.7715099453926086,0.008310187608003616,40.0,0.9978145956993103,0.9978145956993103,0.9978145956993103,0.013312290422618389,9.999999747378752e-06,0.5249117016792297,580000.0,-0.018258342519402504,0.0026015453040599823,-0.10158286988735199,0.019075967371463776,0.0013018809258937836,2.064558744430542,4072.829345703125,46.830989837646484,135.25686645507812,182.08786010742188,109.83708953857422
22.55252456665039,59.13999938964844,1000.0,29.0,0.7662484049797058,0.005829305853694677,40.0,0.9994156956672668,0.9994156956672668,0.9994156956672668,0.011519535444676876,0.0,0.5221207141876221,600000.0,-0.014148161746561527,0.004110180772840977,-0.08389095962047577,0.016780458390712738,-0.0022955089807510376,2.1298444271087646,4242.361328125,46.60671615600586,122.89550018310547,169.50221252441406,117.9925537109375
